地址,岗位名称,地址,关键技术,公司名称,薪资,工作地点,岗位描述,时间要求,学历要求
https://www.zhipin.com/job_detail/d5ae652a32b543761XN-0tW4E1dW.html?lid=B5F7OCzRk9.search.154&securityId=t0-2jJ5aJj0x8-u1ENTmUhqUVXvfj4EJLMQO5wjRukQ5qhGHG8Zwvq1X5ihrmX2vzxEoqrmge1LpHcaHSMgoflSqQk9iLmgdJMVcG3OwqgDBxQ~~&sessionId=,软件开发工程师（实习生）,https://www.zhipin.com/job_detail/d5ae652a32b543761XN-0tW4E1dW.html?lid=B5F7OCzRk9.search.154&securityId=t0-2jJ5aJj0x8-u1ENTmUhqUVXvfj4EJLMQO5wjRukQ5qhGHG8Zwvq1X5ihrmX2vzxEoqrmge1LpHcaHSMgoflSqQk9iLmgdJMVcG3OwqgDBxQ~~&sessionId=,"C++,计算机相关专业,",迈高,150-220元/天,上海徐汇区徐汇万科物业管理中心1205室,"岗位职责：
1、协助智能视频监控软件的服务器端、客户端等功能开发和设计；
2、协助智能视频监控平台软件的架构设计； 
3、协助软件的迭代和问题分析解决。
岗位要求：    
1、计算机相关专业，本科及以上在校学生；  
2、能够熟练使用C/C++；
3、了解Windows或Linux下环境下视频监控软件服务器、客户端、录像、流媒体等功能开发；    
4、了解ffmpeg、gstreamer 等流媒体框架；
5、善于沟通、组织能力强，工作认真负责。",3天/周 6个月,本科
https://www.zhipin.com/job_detail/55d3eccecd74c30a1XJ40tW_GFJU.html?lid=B5F7OCzRk9.search.155&securityId=-K2AUH8b-MOK3-11IK8g6txDuSs-dfuSdh88U2yG5bNKanGmpx4tn3C9e5nDLit6EFvHZ5vZlksk0rk4cIY3yQLd162pzZWQlw71NlZ25q7vZohA8XhSubf4L3v7LRjtVBftyt_eZfqNf3-U3CRqyPA~&sessionId=,数据开发工程师实习生,https://www.zhipin.com/job_detail/55d3eccecd74c30a1XJ40tW_GFJU.html?lid=B5F7OCzRk9.search.155&securityId=-K2AUH8b-MOK3-11IK8g6txDuSs-dfuSdh88U2yG5bNKanGmpx4tn3C9e5nDLit6EFvHZ5vZlksk0rk4cIY3yQLd162pzZWQlw71NlZ25q7vZohA8XhSubf4L3v7LRjtVBftyt_eZfqNf3-U3CRqyPA~&sessionId=,"SQL,Kettle,计算机相关专业,数仓建设经验,ETL开发经验,,,,",金丘科技,200-350元/天,上海浦东新区港务大厦南楼12楼,"任职要求
1.计算机、信息、软件类相关专业，熟悉数据库 Oracle ，Sql ，Mysql，了解操作系统 Linux
优先。
2．本科在读，应届生毕业生；
3．英语 CET-4 级及以上，具备基础的书面或者口头交流能力；
CET-6 级、雅思及托福成绩优秀者优先；
5. 沟通能力好，有良好的团队合作精神，善于学习和自我提高，有高度的责任心；
6.可转正式员工，必须现场面试，不支持线上面试。",5天/周 4个月,本科
https://www.zhipin.com/job_detail/61dc404a51618e911Xx50tW4FlZX.html?lid=B5F7OCzRk9.search.156&securityId=Wlq4r2bVSef2m-21KPWYMg76hQWHRQJtyPJ3nuJ0NUJorBcI-2tXW0QkaNkoRC7bppYyjcRsEPQ44EeXeHPlsGJGI0WYBLtI5fYw0Ly-B_r7jAxS4nZfe0m3Gh3sEu7binS2ECP7yspFQWsHFsxcZbs~&sessionId=,Unity开发工程师实习生,https://www.zhipin.com/job_detail/61dc404a51618e911Xx50tW4FlZX.html?lid=B5F7OCzRk9.search.156&securityId=Wlq4r2bVSef2m-21KPWYMg76hQWHRQJtyPJ3nuJ0NUJorBcI-2tXW0QkaNkoRC7bppYyjcRsEPQ44EeXeHPlsGJGI0WYBLtI5fYw0Ly-B_r7jAxS4nZfe0m3Gh3sEu7binS2ECP7yspFQWsHFsxcZbs~&sessionId=,"Unity3D,3ds Max,Maya,Unity3D开发经验,软件开发经验,,",影育科技,150-200元/天,上海浦东新区张江集电港5号楼301室,"岗位概述：
1、有Unity3d开发经验；   
2、负责公司虚拟仿真项目产品的设计、代码开发；   
3、精通Unity3d以及常用的Unity插件；    
4、有参与过AR、VR项目，熟悉AR/VR开发者优先；
5、有Unity3d培训师工作经验者优先；
6、精通C#，有其他脚本（lua/js）经验优先；   
7、了解常用的数据结构，具有良好的编程习惯；  
8、有完整项目、作品者优先；   
9、有教育类虚拟仿真平台开发经验优先考虑；
10、熟悉3DMAX建模，了解unity 3d与数据交互原理的优先考虑；   
11、熟悉ios/Android双平台手机应用开发者优先；
岗位要求：
1.本科及以上学历；
2.有完整从研发到上线的项目经验，有独立完成项目统筹团队的能力；
3.熟悉面向对象设计，设计模，具有良好的编码习惯，严谨的编码风格；
4.熟练使用C#语言、熟悉lua语言；
5.熟练使用Unity3D编辑器，熟悉Unity3D游戏制作流程；
6.熟悉Unity3D引擎基本架构，熟悉Unity3D渲染，资源管理，性能分析等模块，对Unity3D的组件系统有着深入的理解；
7.具有良好的团队精神，沟通能力以及抗压能力。",4天/周 3个月,本科
https://www.zhipin.com/job_detail/8676b9158df4c5e81nd62Ny_EFFZ.html?lid=B5F7OCzRk9.search.158&securityId=knWp_zPVFF3TB-J1XLqHtXSHSEV-9PbEUEannY4k-qA6ywGXPSUxS19YY8aYSnaZhD2ffo20YMwAYV4mN78LIShUwLrP_73pE52jHfAUR29VHWDpyg~~&sessionId=,安卓开发工程师实习生,https://www.zhipin.com/job_detail/8676b9158df4c5e81nd62Ny_EFFZ.html?lid=B5F7OCzRk9.search.158&securityId=knWp_zPVFF3TB-J1XLqHtXSHSEV-9PbEUEannY4k-qA6ywGXPSUxS19YY8aYSnaZhD2ffo20YMwAYV4mN78LIShUwLrP_73pE52jHfAUR29VHWDpyg~~&sessionId=,"Java,Kotlin,",华为技术有限公司,250-350元/天,上海浦东新区华为技术有限公司上海研究所新金桥路2222号,"1.岗位职责：
您将有机会参与鸿蒙新系统应用开发工作，接触到先进的软件设计开发模式，依托华为手机，将您的每一分智慧与所学转化为千万华为用户每日触手可及的美好体验。
2.优选条件：
计算机以及相关专业
熟悉Java、数据结构、数据库等
对自己编码能力有信心的同学，忽略以上，请直接报名！
3.时间：实习最少2个月，最长依据学生情况可半年到一年，实习期2021年5月份开始，每周都报道。
4.待遇：实习生待遇(本硕)全国统一，实习地点在上海，薪酬200～350元每天。
5.其它：实习期间获得优秀评价的同学，可以在毕业季获得所在实习部门直通终面的机会，获得offer快人一步！",3天/周 3个月,本科
https://www.zhipin.com/job_detail/95b2c5821ec2c22b1nV809-4F1NT.html?lid=B5F7OCzRk9.search.159&securityId=muKp9zt1KIZ6G-61DmAfXTYjIuzy3QzRPrV3d1MP0G_7c8YtoXSUZSnz7WJ_xVTXDmmCDWBZuyHYpA3aE07zRp4vsuY5VrkIGqLZ233kRBr43Q4blA~~&sessionId=,C++软件开发工程师(实习生）),https://www.zhipin.com/job_detail/95b2c5821ec2c22b1nV809-4F1NT.html?lid=B5F7OCzRk9.search.159&securityId=muKp9zt1KIZ6G-61DmAfXTYjIuzy3QzRPrV3d1MP0G_7c8YtoXSUZSnz7WJ_xVTXDmmCDWBZuyHYpA3aE07zRp4vsuY5VrkIGqLZ233kRBr43Q4blA~~&sessionId=,"后端开发,算法基础,Linux,软件工程师,计算机软件,C++,",守诚信息,150-200元/天,上海浦东新区火炬·莲花科创园纳贤路60号4号楼4301室,"1.计算机软件相关专业大学实习生;
2.C++编程基础扎实，有良好的编程习惯(代码质量)
3. 熟悉Linux操作系统；
4. 熟悉算法数据结构；
5. 英语熟练，能看懂技术文档；
6. 熟悉Javascript、HTML/CSS等前端技术优先；
7.  思路清晰，有较强的的逻辑思维能力和自学能力；
8. 有责任心，乐于沟通，有良好的团队协作精神。
项目介绍:我司与世界500强日企中国软件开发中心长期合作项目，成绩优秀者转正长期留用。基本不加班，做五休二、工作日8小时工作制。综合福利待遇优厚。
培养计划
我司正式工作岗位预招应届生，提供系统的项目实训，在职带薪培训。
期待人才加盟！",4天/周 5个月,本科
https://www.zhipin.com/job_detail/0fe2e1aa215540991nZz0t-5FVdZ.html?lid=B5F7OCzRk9.search.160&securityId=QxXjFrD12N108-A1txzyNk4DxvMsL3AZlbbF3gV8w-o3ze3CLbYqr29VY1RvnfFTN6R5mi8SYinGLJ5nV752C4CcGWD8F4V_kdKte3NAuDSIJo1UhCQ~&sessionId=,大学实习生-开发工程师,https://www.zhipin.com/job_detail/0fe2e1aa215540991nZz0t-5FVdZ.html?lid=B5F7OCzRk9.search.160&securityId=QxXjFrD12N108-A1txzyNk4DxvMsL3AZlbbF3gV8w-o3ze3CLbYqr29VY1RvnfFTN6R5mi8SYinGLJ5nV752C4CcGWD8F4V_kdKte3NAuDSIJo1UhCQ~&sessionId=,"游戏引擎,C#,人工智能,游戏,移动端,Unity3D,",上海拟镜科技,150-200元/天,上海普陀区新曹杨科技大厦305室,"任职资格 ：
1.在校大学生优先考虑，但不接受仅暑假实习
2.程序类相关专业优先考虑
3.具有良好的沟通能力，抗压能力和团队协作能力，学习能力强，能灵活应变.
4.需具备C#基础，逻辑思路清晰.
5.必须有Unity3D操作基础，并了解Unity3D程序开发流程，使用C#编写代码完成unity3D内简单的交互逻辑及交互功能！
6.了解Unity的各功能模块及调用办法.
7.虚拟现实专业，多媒体交互专业优先考虑.
8.喜爱应用开发，游戏开发，交互开发.
目 标： 
通过项目内的具体实习锻炼，证明你的开发能力.
符合公司项目需求的优秀人才，公司会提前吸纳进开发团队。",3天/周 3个月,大专
https://www.zhipin.com/job_detail/1467bcdd91cce0e81XN-2du1EldY.html?lid=B5F7OCzRk9.search.161&securityId=flhfl6JZ3viTo-j1y35Lur34kBCJ_rKyJwiCbinJbtju4SZIa1JpEDw6goRqKgCqCiFNOu29F2Hrrk54godMRrRLpVs5S9kGBcYjhi60QWgYgAUNjnOo1i1CySmV0Pc8R4bE4__zqNd6VbRJ-GDL33g~&sessionId=,unity游戏开发工程师（实习生）,https://www.zhipin.com/job_detail/1467bcdd91cce0e81XN-2du1EldY.html?lid=B5F7OCzRk9.search.161&securityId=flhfl6JZ3viTo-j1y35Lur34kBCJ_rKyJwiCbinJbtju4SZIa1JpEDw6goRqKgCqCiFNOu29F2Hrrk54godMRrRLpVs5S9kGBcYjhi60QWgYgAUNjnOo1i1CySmV0Pc8R4bE4__zqNd6VbRJ-GDL33g~&sessionId=,"Unity3D,C/C++,C#,3D游戏客户端开发经验,,",呦尔哈,250-300元/天,上海杨浦区光大安石中心T2,"岗位描述：
熟练使用游戏开发引擎，根据需求完成各个客户端业务与工具的开发；
注重代码效率，保证在各种设备上高性能流畅运行。
岗位要求：
【面向2024届及之后毕业的在校生】
a 计算机科学相关专业；
b 熟悉算法、数据结构和网络等基础知识；
c 热爱编程，至少掌握一种编程语言；
d 具备良好的沟通表达能力和团队合作意识，较强的学习能力；
e 热爱游戏，对于创新和解决有挑战性的问题充满激情，有较强的学习能力、分析及解决问题的能力；
f 具备 C++/C#开发和调试经验者优先录取；
g 熟悉 Unity/Unreal 等商业引擎，有游戏公司实习经验优先录取。",3天/周 3个月,本科
https://www.zhipin.com/job_detail/aaa0ad48ced6d83b1Xd73N-5FFtY.html?lid=B5F7OCzRk9.search.162&securityId=cVqhddMD8OWAc-R1z4rudmkr0zq5nc2WtMWnxJc_y6fOMIuiIGKw6lMhLifP-00uOVjIzoyNUiPNYP0vA9Uz3BUVVSmxUCCfGWHjVFlMkH6QrNaSbQ~~&sessionId=,C#开发工程师（2023届实习生）,https://www.zhipin.com/job_detail/aaa0ad48ced6d83b1Xd73N-5FFtY.html?lid=B5F7OCzRk9.search.162&securityId=cVqhddMD8OWAc-R1z4rudmkr0zq5nc2WtMWnxJc_y6fOMIuiIGKw6lMhLifP-00uOVjIzoyNUiPNYP0vA9Uz3BUVVSmxUCCfGWHjVFlMkH6QrNaSbQ~~&sessionId=,"软件工程师,.NET,C#,实习生,2023届,",凌极,200-250元/天,上海杨浦区湾谷科技园C6座9层,"工作内容：
按照软件部的开发流程和规范，进行产品设计、编码、调试和集成
任职要求:
1、计算机、软件工程、自动化、数理等相关专业，本科及以上学历
2、学过C# 相关基础课程优先或者较强的编程能力，能快速学习新语言
温馨的求职小贴士：
1、我们的岗位都是为2023年做人才储备，实习生毕业后都是可以留在公司转为正式编制的~~
2、公司有技术大佬坐镇，带教~",5天/周 6个月,本科
https://www.zhipin.com/job_detail/21b972d822af91051nF53dW1FVpR.html?lid=B5F7OCzRk9.search.163&securityId=eD21LSw9cLjGE-r1ptiDpNqP53lsZuMClWvwTM4zmSYYrOhbJ2p8vyNpiaF5rrQpMWxdAaXQtaH9SEN3ug8LnFTEbkgKv4J998ViiqwuZAJ-AgqwQA~~&sessionId=,嵌入式开发工程师实习生,https://www.zhipin.com/job_detail/21b972d822af91051nF53dW1FVpR.html?lid=B5F7OCzRk9.search.163&securityId=eD21LSw9cLjGE-r1ptiDpNqP53lsZuMClWvwTM4zmSYYrOhbJ2p8vyNpiaF5rrQpMWxdAaXQtaH9SEN3ug8LnFTEbkgKv4J998ViiqwuZAJ-AgqwQA~~&sessionId=,"嵌入式技术,嵌入式软件开发,Python,Linux,",觉云科技,180-240元/天,上海徐汇区凤凰大楼19号楼602室,"岗位职责    实习生，应届生亦可。
1、Linux环境下软件开发
2、根据产品硬件设计，实现其软件驱动，完成软硬件联调。
3、完成软硬件测试用例和其他功能软件的编写。
岗位要求：
1、自动化，计算机，通信，电子信息工程等相关本科毕业。
2、有嵌入式软件开发经验，优秀应届生，实习生亦可。
3、熟悉C/C++编程。熟悉Python者佳。
4、熟悉ARM平台下的嵌入式 Linux开发调试环境，熟悉树莓派者加分",3天/周 3个月,本科
https://www.zhipin.com/job_detail/cc62c109dfb6fcf233Nz2ti0FFM~.html?lid=B5F7OCzRk9.search.166&securityId=2H-2rJ9Sz3Tjq-p1bgWrNcMkWvjSaLgu_r7QGcAPPalB8BgnOtTgUGEsquatRbhoxsIZeKxSCtXr6ZWdnxihjk5guK2_EXHT444hAdYIn4WzzExj&sessionId=,QT/C++开发工程师（实习生）,https://www.zhipin.com/job_detail/cc62c109dfb6fcf233Nz2ti0FFM~.html?lid=B5F7OCzRk9.search.166&securityId=2H-2rJ9Sz3Tjq-p1bgWrNcMkWvjSaLgu_r7QGcAPPalB8BgnOtTgUGEsquatRbhoxsIZeKxSCtXr6ZWdnxihjk5guK2_EXHT444hAdYIn4WzzExj&sessionId=,"C++ QT linux,",佰贝科技,200-250元/天,上海浦东新区久富科创园9号楼5层,"职位描述：
1、进行PC端、Linux嵌入式终端QT界面的开发；
2、根据开发进度和任务分配，完成相应模块软件的设计、开发及编辑任务；
3、进行程序单元、功能的测试，查出软件存在的缺陷并保证其质量；
4、完成上级领导交办的其它任务。
任职要求：
1、大专本科及以上学历，计算机相关专业毕业
2、精通C++语言开发；
3、熟练使用QT Creator进行软件开发和调试；
4、有过信息发布系统开发经验的优先考虑；",5天/周 5个月,大专
https://www.zhipin.com/job_detail/818ef595d24048481XB83Ny_FFdU.html?lid=B5F7OCzRk9.search.167&securityId=-nQFBZIaEaT7c-d1DKP0PnQRNHqJ24BAiA59sTdXRYsCsTBSRgf4TPuFUsW1oZO4M-5PyWPxnhah8XtjSuLDf-HY7DIPANFDQIOnLFpdpPWTG8H5oeSs&sessionId=,云平台开发助理工程师（实习生）,https://www.zhipin.com/job_detail/818ef595d24048481XB83Ny_FFdU.html?lid=B5F7OCzRk9.search.167&securityId=-nQFBZIaEaT7c-d1DKP0PnQRNHqJ24BAiA59sTdXRYsCsTBSRgf4TPuFUsW1oZO4M-5PyWPxnhah8XtjSuLDf-HY7DIPANFDQIOnLFpdpPWTG8H5oeSs&sessionId=,"运维开发/DevOps,系统运维,计算机相关专业,运维经验,",寻序智能,150-230元/天,上海嘉定区上海嘉定双创街14层11-1室,"岗位职责：
1协助自动驾驶数据平台部署及运维；
2协助自动驾驶AI训练平台GPU集群部署及运维；
3协助自动驾驶云端平台功能完善与迭代升级。
任职条件：
1.研一、研二在校生优先；
2 熟悉Linux基本操作，掌握python、Java、C++中的一种。
3 熟悉分布式存储、云原生技术、对docker、hadoop有了解。
 4.具备较好的分析判断能力、问题解决能力、学习能力和沟通能力，具备良好的团队合作精神和协作能力。",4天/周 3个月,硕士
https://www.zhipin.com/job_detail/125d0f6b692b36861XZ40tW-FlpW.html?lid=B5F7OCzRk9.search.169&securityId=BSZeXrkRLtO9f-21t9A_GqmrSlMvwP7NUWzoKB4HC5X5jzJbOO2yA8_P2HiOHYPWOtF83wXKfAEE0HBm_HpeZkyQSWAXY-i4jhUMhTRMmpLOpmQ~&sessionId=,2023届实习生-软件开发工程师（C++方向）,https://www.zhipin.com/job_detail/125d0f6b692b36861XZ40tW-FlpW.html?lid=B5F7OCzRk9.search.169&securityId=BSZeXrkRLtO9f-21t9A_GqmrSlMvwP7NUWzoKB4HC5X5jzJbOO2yA8_P2HiOHYPWOtF83wXKfAEE0HBm_HpeZkyQSWAXY-i4jhUMhTRMmpLOpmQ~&sessionId=,"Python,网络协议,数据结构,多线程,后端开发,",小米,200-250元/天,上海徐汇区小米上海总部1楼,"岗位职责
负责小米相关业务后台服务的架构、功能设计、开发以及优化。
岗位要求
1、985硕士及以上学历，计算机、软件或通信相关专业；
2、熟练掌握C/C++，有良好的代码风格和编程习惯；
3、熟悉Linux下多线程/进程及网络开发, 对数据结构和算法有深刻理解，熟悉shell、python等脚本编程；
4、熟悉分布式系统原理,网络编程原理,熟悉TCP/IP协议；
5、扎实的计算机基础，具备优秀的学习能力和逻辑思维能力，善于分析问题和解决问题。",3天/周 3个月,硕士
https://www.zhipin.com/job_detail/b9b67de11f42b4871XJ_2tS8F1BY.html?lid=B5F7OCzRk9.search.170&securityId=BkRHDFZkQhwK8-l1KLFbhpX5wvWGl2oaYIp-ivcQTYkIu-LZ3J2GUd1eD5zyIkKLe3mCLF5yTx-MZyfhnejNWAJ0YYiT3i5Dim2qMAC--BjPxoA~&sessionId=,ABAP（实习岗）,https://www.zhipin.com/job_detail/b9b67de11f42b4871XJ_2tS8F1BY.html?lid=B5F7OCzRk9.search.170&securityId=BkRHDFZkQhwK8-l1KLFbhpX5wvWGl2oaYIp-ivcQTYkIu-LZ3J2GUd1eD5zyIkKLe3mCLF5yTx-MZyfhnejNWAJ0YYiT3i5Dim2qMAC--BjPxoA~&sessionId=,"SAP,Java,ABAP,",星华锐信息技术,110-120元/天,上海浦东新区895创业基地,"一、岗位职责：
1、学习SAP相关技术；
2、 参与 SAP ERP 项目实施中的技术开发；
3、 在资深顾问的指导下对 FICO/SD/LOGISTIC 等相关模块进行全程实施；
4、 负责实施项目中的日常维护，故障处理，确保系统的稳定可靠；
5 、ABAP 开发顾问负责参与业务部门需求沟通，制定开发计划，协助完成功能说明书等的编写，并执行相应的开发流程。
二、任职资格：
1、学历要求：大学本科或以上学历；
2、专业要求：计算机、通信、软件工程相关专业；
3、有ABAP技术经验的优先； 
4、希望从事SAP ABAP开发；
5、有1-2年相关软件开发经验或者可以全职到岗的软件工程相关专业应届毕业生；
6、有日语一级证书优先;
7、根据考核，实习期表现优异者将转正； 
8、态度端正，愿意刻苦学习SAP相关技术；
9、有团队精神，工作认真负责，工作态度积极。",4天/周 6个月,本科
https://www.zhipin.com/job_detail/cecdd14ec7ac73111nN52dS4GFVS.html?lid=B5F7OCzRk9.search.171&securityId=Xd1mHIIJNtlpA-i14QuLVW3Bb_5sucIE-j_WB_sZ10pyORhugtaRzvH-7ChNKfEPgRtjGk_KrwN3bH3tEdm5rpN2IULyqjj2vxcK2LiGZ9xXo_GfME4~&sessionId=,研发实习生,https://www.zhipin.com/job_detail/cecdd14ec7ac73111nN52dS4GFVS.html?lid=B5F7OCzRk9.search.171&securityId=Xd1mHIIJNtlpA-i14QuLVW3Bb_5sucIE-j_WB_sZ10pyORhugtaRzvH-7ChNKfEPgRtjGk_KrwN3bH3tEdm5rpN2IULyqjj2vxcK2LiGZ9xXo_GfME4~&sessionId=,"医疗器械,医疗器械研发,三类医疗器械,",浦卫医疗,150-200元/天,上海闵行区浦卫医疗器械厂有限公司4号楼,"岗位职责：
1.参与搜集医疗器械产品开发所需求的技术信息采集、整理、统计和分析工作；
2.参与部分新产品开发方案的规划制定和实施工作，并参与产品设计与工艺设计等工作；
3.参与研发采购件的选型、技术要求制定等工作；
4.参与公司研发过程，完成部分设计历史文档或记录，并协助文件受控；
5.负责部分与各部门间沟通，医生交流，外部供应协商调工作；
工作经历及任职要求：
1.机械、材质等专业；
2.具备骨科同行机械设计开发背景更佳，英语良好；
3.能熟练使用三维建模软件，同时具备有限元分析经验优先；
4.掌握机械设计原理及理论，基本掌握机械加工工艺知识；
5.具备良好的人际交往的沟通能力，优秀的自我管理能力及压力承受能力，能自主有效快速的开展工作；
6.有责任心和执行力，有进取心、学习能力强和团队协作精神",3天/周 2个月,本科
